1,10,3
4,10,10
5,9,0
27,10,9
28,8,0
51,7,0
,,
27,4,40
29,4,17
30,4,7
33,4,7
38,3,0
49,4,17
51,4,7
59,4,12
71,4,35
97,4,35
102,4,37
111,4,14
,,
71,7,0
86,9,7
87,9,7
95,8,0
97,9,2
98,9,18
100,8,0
101,9,16
102,9,18
109,9,3
110,9,3
111,9,3
,,
110,8,0
111,8,0
121,10,2
124,7,0
125,10,2
129,10,2
132,10,1
133,10,9
134,10,1
135,10,0
136,10,9
,,
98,8,12
99,8,11
101,8,11
102,8,12
105,8,9
106,8,9
107,8,14
108,8,14
109,8,3
119,8,3
121,8,8
122,8,8
123,8,7
125,8,8
126,8,7
127,8,8
128,8,8
129,8,8
132,8,5
133,8,15
134,8,5
135,8,10
136,8,15
